author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307084095/;Москва;sale;flat;21;25;3;62.2;35000000;Можайский;Рябиновая ;3к1;Рабочий посёлок;КутузовGRAD I
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306787848/;Москва;sale;flat;9;15;2;62.9;35500000;Раменки;Винницкая ;8к4;Раменки;Настоящее
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/307143151/;Москва;sale;flat;4;9;3;67.0;37000000;Дорогомилово;Кутузовский проспект;23К1;Москва-Сити;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307537074/;Москва;sale;flat;16;53;3;53.0;37000000;Пресненский;Шмитовский проезд;39к1;Шелепиха;Headliner
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304779483/;Москва;sale;flat;15;22;4;112.0;38400000;Кунцево;Истринская ;8к3;Кунцевская;На Истринской
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/304696164/;Москва;sale;flat;39;41;2;56.9;39000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/293069620/;Москва;sale;flat;22;22;2;55.7;39500000;Красносельский;Большая Спасская ;35;Площадь трёх вокзалов;Dialog
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307091393/;Москва;sale;flat;4;35;3;84.3;39800000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305317343/;Москва;sale;flat;20;21;2;73.5;47900000;Раменки;Мосфильмовская ;88к4с2;Раменки;Мосфильмовский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/296558270/;Москва;sale;flat;45;58;5;114.1;55000000;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/298973372/;Москва;sale;flat;14;36;3;96.0;56000000;Хорошево-Мневники;Шелепихинская набережная;34к2;Шелепиха;Сердце Столицы
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/300395169/;Москва;sale;flat;14;17;3;137.2;59000000;Тропарево-Никулино;Никулинская ;27;Озёрная;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/300300021/;Москва;sale;flat;40;48;4;121.9;63000000;Хорошево-Мневники; Народного Ополчения;15К1;Народное Ополчение;Wellton Towers
Trust Realty;real_estate_agent;https://www.cian.ru/sale/flat/308262153/;Москва;sale;flat;5;17;3;117.0;64350000;Мещанский;Слесарный переулок;3;Проспект Мира;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/302228332/;Москва;sale;flat;5;23;3;108.1;73000000;Можайский;Гжатская ;5к8;Давыдково;LIFE-Кутузовский
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303296300/;Москва;sale;flat;38;68;2;72.5;79800000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/300994666/;Москва;sale;flat;11;14;5;127.3;84800000;Раменки;проспект Генерала Дорохова;39к2Г;Минская;Собрание клубных домов West Garden
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/295145851/;Москва;sale;flat;4;6;3;138.0;129000000;Тверской;1-й Колобовский переулок;14;Трубная;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297880855/;Москва;sale;flat;10;15;5;178.0;137900000;Дорогомилово;Студенческая ;20к1;Студенческая;Студенческая 20
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/297233657/;Москва;sale;flat;5;8;4;164.0;165000000;Пресненский;Средний Тишинский переулок;5;Белорусская;Дом на Тишинке
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308826485/;Москва;sale;flat;17;21;4;185.0;191500000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/307823657/;Москва;sale;flat;6;8;4;160.0;192000000;Пресненский;Малый Козихинский переулок;7;Пушкинская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/300891170/;Москва;sale;flat;34;57;4;180.0;201794039;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/297964945/;Москва;sale;flat;33;35;5;298.9;220000000;Щукино;Авиационная ;79Б;Щукинская;Алые Паруса
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/297630559/;Москва;sale;flat;6;7;3;182.0;290000000;Таганский;Котельническая набережная;21;Таганская;Симфония набережных
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/297630550/;Москва;sale;flat;7;7;5;265.0;450000000;Таганский;Котельническая набережная;21;Таганская;Симфония набережных
ID 108109847;homeowner;https://www.cian.ru/sale/flat/308933767/;Москва;sale;flat;7;8;2;51.9;10100000;; Уточкина;8к2;Силикатная;
ID 116114838;homeowner;https://www.cian.ru/sale/flat/308719974/;Москва;sale;flat;2;11;2;42.4;12850000;;бульвар Веласкеса;7к1;Ольховая;
Залму Писарук;realtor;https://www.cian.ru/sale/flat/308532820/;Москва;sale;flat;7;12;2;55.0;13400000;Бирюлево Восточное;Лебедянская ;4;;
ID 81467774;homeowner;https://www.cian.ru/sale/flat/306073042/;Москва;sale;flat;3;17;1;38.0;13700000;Свиблово;Вересковая ;1К1;Свиблово;
Основа;developer;https://www.cian.ru/sale/flat/286347130/;Москва;sale;flat;2;29;2;45.7;14893630;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/303016403/;Москва;sale;flat;12;28;1;45.2;20500000;Даниловский;Автозаводская ;;ЗИЛ;Shagal
Центр-Инвест;developer;https://www.cian.ru/sale/flat/298334754/;Москва;sale;flat;24;35;2;44.2;22430929;Левобережный;Фестивальная ;15к24/3;Речной вокзал;Фестиваль парк-2
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/283946953/;Москва;sale;flat;4;6;1;31.4;28500000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307261417/;Москва;sale;flat;3;7;2;83.0;32000000;Можайский;Верейская ;29С151;Давыдково;Loft 151
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306991820/;Москва;sale;flat;17;39;4;95.1;40300000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308179072/;Москва;sale;flat;19;24;2;70.0;43000000;Хорошевский;Хорошевское шоссе;25Ак3;Хорошёвская;Династия
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303868901/;Москва;sale;flat;28;29;3;90.0;45600000;Нагатино-Садовники;Варшавское шоссе;37АС2;Нагатинская;Rotterdam
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/301961158/;Москва;sale;flat;6;8;3;98.6;46000000;Раменки; Янковского;1к2;Аминьевская;Событие
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304685796/;Москва;sale;flat;12;24;3;100.5;47000000;Готовая 3-к. кв-ра в е Кунцево3-комн. квартира;12/24 этаж;;;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308946636/;Москва;sale;flat;6;6;3;72.3;47750000;Красносельский;Милютинский переулок;19/4С2;Сретенский бульвар;
Аеон-Девелопмент;developer;https://www.cian.ru/sale/flat/301174011/;Москва;sale;flat;20;46;2;69.9;50313908;Дорогомилово;Кутузовский проезд;16А/1;Фили;River Park Кутузовский
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304370916/;Москва;sale;flat;8;12;3;100.0;63000000;Аэропорт;Ленинградский проспект;36с30;Динамо;ВТБ Арена парк
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/303784735/;Москва;sale;flat;39;47;3;144.4;65000000;Раменки;Мосфильмовская ;70;Ломоносовский проспект;Воробьевы Горы
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/259124233/;Москва;sale;flat;13;13;3;99.0;66000000;Замоскворечье;3-й Люсиновский переулок;1С1;Серпуховская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308889163/;Москва;sale;flat;2;6;3;74.0;67500000;Пресненский;Богословский переулок;7;Пушкинская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/290884000/;Москва;sale;flat;3;24;3;107.6;73000000;Беговой;Верхняя ;20к1;Белорусская;Суббота
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303477907/;Москва;sale;flat;8;17;3;111.5;82000000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/305631331/;Москва;sale;flat;19;20;4;106.2;85000000;Хорошево-Мневники; Паршина;10;Серебряный Бор;Серебряный парк
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305111360/;Москва;sale;flat;4;16;2;37.0;19000000;Пресненский;Красногвардейский бульвар;5К2;Москва-Сити;
Century 21 Level;real_estate_agent;https://www.cian.ru/sale/flat/308753890/;Москва;sale;flat;6;16;3;73.4;19500000;Теплый Стан; Академика Варги;36;Генерала Тюленева;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308801899/;Москва;sale;flat;2;34;2;52.6;20000000;Ломоносовский; Архитектора Власова;вл4с5;Новые Черёмушки;Ever
MOD Estate;real_estate_agent;https://www.cian.ru/sale/flat/299499349/;Москва;sale;flat;5;21;1;48.4;21250000;Щукино;Щукинская ;3;Щукинская;Интонация
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308958428/;Москва;sale;flat;12;17;2;53.6;21900000;Нагатино-Садовники;Нагатинский бульвар;12;Коломенская;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/308898816/;Москва;sale;flat;2;20;2;60.0;21990000;Алтуфьевский;Бибиревская ;4А;Бибирево;Барбарис
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308568986/;Москва;sale;flat;5;9;3;59.0;23950000;Раменки;Винницкая ;17;Раменки;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308255881/;Москва;sale;flat;13;16;3;65.0;26000000;Кунцево;Кунцевская ;13/6;Рабочий посёлок;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/306214968/;Москва;sale;flat;3;16;3;68.6;26300000;Москворечье-Сабурово;переулок 1-й Котляковский;4к3;Каширская;LIFE Варшавская
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308038194/;Москва;sale;flat;8;12;3;65.7;26610000;Раменки;Мичуринский проспект;54К2;Раменки;
GloraX;developer;https://www.cian.ru/sale/flat/303477026/;Москва;sale;flat;5;21;1;52.75;27977499;Беговой; 1-я Ямского Поля;28С3;Белорусская;GloraX Premium Белорусская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306638926/;Москва;sale;flat;10;36;3;77.7;28500000;Левобережный;Фестивальная ;15к24/3;Речной вокзал;Фестиваль парк-2
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/302968133/;Москва;sale;flat;17;22;3;83.0;29000000;Марьина роща;Шереметьевская ;37К1;Бутырская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307509475/;Москва;sale;flat;2;33;3;65.8;29000000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/307716792/;Москва;sale;flat;22;22;3;93.5;33000000;Хорошевский;1-я Магистральная ;25;Хорошёвская;Сити-комплекс Мята
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/298391944/;Москва;sale;flat;3;26;3;95.0;34000000;Лефортово; Крузенштерна;12к3;Авиамоторная;Символ
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/307493782/;Москва;sale;flat;30;41;2;57.0;34500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300871845/;Москва;sale;flat;3;15;3;95.0;35000000;Пресненский;Зоологическая ;30С2;Баррикадная;
MOD Estate;real_estate_agent;https://www.cian.ru/sale/flat/299289763/;Москва;sale;flat;27;55;4;96.5;39990000;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/308536826/;Москва;sale;flat;4;9;2;91.0;40000000;Покровское-Стрешнево;Вивальди кв-л;;Спартак;Клубный Город на Реке Примавера ЖК
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300653895/;Москва;sale;flat;8;59;3;128.0;41000000;Ростокино;проспект Мира;188Бк3;Ростокино;Триколор
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/300695923/;Москва;sale;flat;6;15;3;77.0;42000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/304531882/;Москва;sale;flat;9;9;3;80.0;42500000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308398953/;Москва;sale;flat;4;40;4;81.4;44900000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/307429692/;Москва;sale;flat;4;23;2;70.0;45000000;Хорошевский; Зорге;9Ак1;Зорге;Зорге 9
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/297422422/;Москва;sale;flat;3;5;2;44.27;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303290499/;Москва;sale;flat;2;8;2;61.5;47970000;Таганский;Серебрянический переулок;8;Китай-город;Титул на Серебрянической
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/305629349/;Москва;sale;flat;12;13;2;71.0;48000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308939267/;Москва;sale;flat;6;23;3;104.0;48500000;Хорошево-Мневники; Нижние Мневники;16к2;Терехово ;Остров
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/299202379/;Москва;sale;flat;11;58;3;81.0;48300000;Хорошево-Мневники; Народного Ополчения;15К3;Народное Ополчение;Wellton Towers
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/305280843/;Москва;sale;flat;8;14;3;68.9;53500000;Раменки;проспект Генерала Дорохова;39к2М;Минская;Собрание клубных домов West Garden
Князев и Партнёры;real_estate_agent;https://www.cian.ru/sale/flat/308644216/;Москва;sale;flat;3;14;3;68.6;55000000;Раменки;проспект Генерала Дорохова;39к2И;Минская;Собрание клубных домов West Garden
Анастасия Иванова;realtor;https://www.cian.ru/sale/flat/308201042/;Москва;sale;flat;3;27;4;102.0;58700000;Раменки; Янковского;1к1;Аминьевская;Событие
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/299881732/;Москва;sale;flat;11;13;3;90.0;59900000;Беговой;Ленинградский проспект;35С2;Петровский Парк;Квартал апартаментов Искра-Парк
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/306445358/;Москва;sale;flat;22;22;5;200.0;64900000;Кунцево; Академика Павлова;24;Молодёжная;АкадемикА
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308346046/;Москва;sale;flat;13;28;3;100.0;65000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/283279109/;Москва;sale;flat;13;13;3;103.0;66000000;Замоскворечье;3-й Люсиновский переулок;1С1;Серпуховская;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/299478558/;Москва;sale;flat;2;10;2;64.75;70000000;Дорогомилово; Братьев Фонченко;;Парк Победы;Victory Park Residences
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/307871009/;Москва;sale;flat;19;24;2;55.3;70000000;Беговой;Верхняя ;20к1;Белорусская;Суббота
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304364690/;Москва;sale;flat;2;5;4;177.0;70000000;Тверской; Петровка;26С3;Пушкинская;La Rue
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308089669/;Москва;sale;flat;4;6;3;75.0;71250000;Хамовники;переулок Плотников;10;Смоленская;
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/307673870/;Москва;sale;flat;12;18;3;117.5;72000000;Красносельский;Басманный переулок;5;Комсомольская;Басманный 5
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/307525684/;Москва;sale;flat;8;22;4;220.0;74900000;Хорошево-Мневники;проспект Маршала Жукова;78к5;Бульвар Генерала Карбышева;Континенталь
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306655775/;Москва;sale;flat;6;6;3;135.0;76900000;Красносельский;Уланский переулок;14кБ;Красные ворота;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/302610642/;Москва;sale;flat;34;40;4;156.0;81500000;Раменки;Мосфильмовская ;70к1;Минская;Воробьевы Горы
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/308524612/;Москва;sale;flat;2;6;5;166.6;82000000;Кунцево;Молодогвардейская ;4К1;Кунцевская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304409967/;Москва;sale;flat;25;36;3;105.0;89000000;Хорошево-Мневники;Шелепихинская набережная;34к3зд6;Шелепиха;Сердце Столицы
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306868916/;Москва;sale;flat;7;21;2;73.0;91250000;Пресненский; Сергея Макеева;9к4;Улица 1905 года;RedSide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308784884/;Москва;sale;flat;2;9;2;57.14;93000000;Таганский;Большой Николоворобинский переулок;9к12;Китай-город;Дом NV/9
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306272049/;Москва;sale;flat;5;8;3;130.0;110000000;Замоскворечье; Малая Ордынка;3;Третьяковская;
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308210204/;Москва;sale;flat;16;22;4;135.0;110000000;Якиманка;Мытная ;40к1;Серпуховская;Sky House
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/298470408/;Москва;sale;flat;5;21;5;230.0;120000000;Пресненский;Большой Тишинский переулок;10С1;Баррикадная;Большой Тишинский переулок, 10с1
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/248655661/;Москва;sale;flat;21;21;5;370.0;130000000;Раменки;Минская ;1ГК2;Ломоносовский проспект;Золотые Ключи 2
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/304837627/;Москва;sale;flat;5;5;4;229.9;140000000;Пресненский; Спиридоновка;27/24;Баррикадная;
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/280116651/;Москва;sale;flat;62;77;2;111.0;149000000;Пресненский;1-й Красногвардейский проезд;22;Деловой центр;NEVA TOWERS
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/305638927/;Москва;sale;flat;4;8;3;134.0;153250000;Красносельский;Милютинский переулок;3;Лубянка;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/300074305/;Москва;sale;flat;5;38;1;39.8;20500000;Останкинский; Вильгельма Пика;;Улица Сергея Эйзенштейна;Режиссёр
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307707684/;Москва;sale;flat;7;9;2;44.8;25000000;Даниловский;Автозаводская ;23с931к3;Технопарк;WOW
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307135110/;Москва;sale;flat;9;20;3;64.56;26640000;Даниловский;Автозаводская ;26;Тульская;FORST
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305039805/;Москва;sale;flat;7;26;2;62.2;29900000;Марфино; Академика Королева;21;Останкино;Дом Достижение
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307851608/;Москва;sale;flat;4;23;2;62.5;31300000;Хорошево-Мневники; Нижние Мневники;9;Терехово ;Остров
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307850573/;Москва;sale;flat;2;23;2;62.7;31500000;Хорошево-Мневники; Нижние Мневники;16к3;Терехово ;Остров
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307970298/;Москва;sale;flat;14;32;1;44.0;32500000;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307131828/;Москва;sale;flat;11;20;4;90.71;32500000;Даниловский;Автозаводская ;26;Тульская;FORST
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/306154714/;Москва;sale;flat;4;16;2;71.0;32900000;Можайский; Багрицкого;18;Кунцевская;Свой
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/303793387/;Москва;sale;flat;9;15;2;61.45;33158420;Даниловский;Автозаводская ;24К1;Тульская;Дом на набережной INSIDER
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307950468/;Москва;sale;flat;4;13;1;43.6;37500000;Пресненский; Сергея Макеева;9к1;Улица 1905 года;RedSide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307956811/;Москва;sale;flat;12;24;2;68.0;39800000;Хорошево-Мневники;Шелепихинская набережная;34к3;Шелепиха;Сердце Столицы
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308067558/;Москва;sale;flat;19;29;3;79.54;41900000;Марфино; Академика Королева;21;Останкино;Дом Достижение
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299237057/;Москва;sale;flat;13;21;3;61.0;42800000;Басманный; Земляной Вал;37;Чкаловская;Дом Chkalov
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308345048/;Москва;sale;flat;18;23;2;86.9;43000000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308888845/;Москва;sale;flat;10;12;2;78.6;44900000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308142340/;Москва;sale;flat;10;21;3;69.0;44900000;Басманный; Земляной Вал;37;Чкаловская;Дом Chkalov
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305856289/;Москва;sale;flat;11;26;3;85.0;45000000;Лефортово; Крузенштерна;12к3;Авиамоторная;Символ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307785166/;Москва;sale;flat;17;41;3;68.0;46300000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308017227/;Москва;sale;flat;3;24;2;78.0;46900000;Раменки;Мичуринский проспект;7;Ломоносовский проспект;Квартал Шуваловский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308709765/;Москва;sale;flat;48;50;4;98.5;47280000;Раменки; Лобачевского;118Ас14;Аминьевская;Событие
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308953933/;Москва;sale;flat;10;12;3;85.8;48000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304687237/;Москва;sale;flat;12;23;3;108.2;52000000;Пресненский;Шмитовский проезд;39к1;Шелепиха;Headliner
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307460209/;Москва;sale;flat;7;24;3;66.0;54500000;Беговой;Верхняя ;20к1;Белорусская;Суббота
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308709767/;Москва;sale;flat;16;24;4;110.9;58500000;Тропарево-Никулино;проспект Вернадского;80;Юго-Западная;Клубный дом Full House
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306458673/;Москва;sale;flat;3;14;2;62.0;63000000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305692659/;Москва;sale;flat;5;30;3;135.0;69000000;Южнопортовый; 1-я Машиностроения;10;Дубровка;Дубровская Слобода
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308072807/;Москва;sale;flat;36;66;2;74.0;81000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
